graph_structure,graph_representation,traversal_type,n,runtime_sec,peak_frontier,runtime_env
line,list,bfs,100,5.0700007705017924e-05,1,python
line,list,dfs,100,5.880001117475331e-05,1,python
line,matrix,bfs,100,0.00035349999961908907,1,python
line,matrix,dfs,100,0.0003601000062189996,1,python
tree,list,bfs,100,3.919999289792031e-05,50,python
tree,list,dfs,100,5.5199998314492404e-05,7,python
tree,matrix,bfs,100,0.00043390000064391643,50,python
tree,matrix,dfs,100,0.0004017000028397888,7,python
random(p=0.01),list,bfs,100,2.1199986804276705e-05,10,python
random(p=0.01),list,dfs,100,2.6699999580159783e-05,11,python
random(p=0.05),list,bfs,100,4.669999179895967e-05,44,python
random(p=0.05),list,dfs,100,6.249999569263309e-05,47,python
random(p=0.1),list,bfs,100,5.5500000598840415e-05,70,python
random(p=0.1),list,dfs,100,7.6299998909235e-05,71,python
random(p=0.01),matrix,bfs,100,0.000155699992319569,10,python
random(p=0.01),matrix,dfs,100,0.0003392999933566898,11,python
random(p=0.05),matrix,bfs,100,0.00036669999826699495,44,python
random(p=0.05),matrix,dfs,100,0.0003804000007221475,47,python
random(p=0.1),matrix,bfs,100,0.000404500009608455,70,python
random(p=0.1),matrix,dfs,100,0.0004267000040272251,71,python
line,list,bfs,500,0.00016569999570492655,1,python
line,list,dfs,500,0.00021859999105799943,1,python
line,matrix,bfs,500,0.007725999996182509,1,python
line,matrix,dfs,500,0.007854299998143688,1,python
tree,list,bfs,500,0.00017010000010486692,250,python
tree,list,dfs,500,0.00025270000332966447,9,python
tree,matrix,bfs,500,0.007750399992801249,250,python
tree,matrix,dfs,500,0.008046099988860078,9,python
random(p=0.01),list,bfs,500,0.0002322000073036179,240,python
random(p=0.01),list,dfs,500,0.0002888000017264858,249,python
random(p=0.05),list,bfs,500,0.0003974999999627471,413,python
random(p=0.05),list,dfs,500,0.0004959000070812181,414,python
random(p=0.1),list,bfs,500,0.0006047000060789287,457,python
random(p=0.1),list,dfs,500,0.0007489999989047647,455,python
random(p=0.01),matrix,bfs,500,0.007798999999067746,240,python
random(p=0.01),matrix,dfs,500,0.007710000005317852,249,python
random(p=0.05),matrix,bfs,500,0.009023599995998666,413,python
random(p=0.05),matrix,dfs,500,0.008311300000059418,414,python
random(p=0.1),matrix,bfs,500,0.009476499995798804,457,python
random(p=0.1),matrix,dfs,500,0.009761799999978393,455,python
line,list,bfs,1000,0.00036869999894406646,1,python
line,list,dfs,1000,0.0004321999876992777,1,python
line,matrix,bfs,1000,0.032598500009044074,1,python
line,matrix,dfs,1000,0.032657000003382564,1,python
tree,list,bfs,1000,0.0003804000007221475,500,python
tree,list,dfs,1000,0.0004797000001417473,10,python
tree,matrix,bfs,1000,0.030008000001544133,500,python
tree,matrix,dfs,1000,0.032065800012787804,10,python
random(p=0.01),list,bfs,1000,0.0005760999920312315,665,python
random(p=0.01),list,dfs,1000,0.0007115000043995678,669,python
random(p=0.05),list,bfs,1000,0.0013172999897506088,913,python
random(p=0.05),list,dfs,1000,0.0016697999963071197,905,python
random(p=0.1),list,bfs,1000,0.0020988000032957643,945,python
random(p=0.1),list,dfs,1000,0.002554899998358451,949,python
random(p=0.01),matrix,bfs,1000,0.03185329999541864,665,python
random(p=0.01),matrix,dfs,1000,0.03320689999964088,669,python
random(p=0.05),matrix,bfs,1000,0.037268400003085844,913,python
random(p=0.05),matrix,dfs,1000,0.03701540001202375,905,python
random(p=0.1),matrix,bfs,1000,0.038260999994236045,945,python
random(p=0.1),matrix,dfs,1000,0.03710650000721216,949,python
line,list,bfs,2000,0.0007436000014422461,1,python
line,list,dfs,2000,0.0008718000026419759,1,python
line,matrix,bfs,2000,0.1263788999931421,1,python
line,matrix,dfs,2000,0.13454559999809135,1,python
tree,list,bfs,2000,0.0007359999872278422,1000,python
tree,list,dfs,2000,0.0010630000033415854,11,python
tree,matrix,bfs,2000,0.12505390000296757,1000,python
tree,matrix,dfs,2000,0.12807750000501983,11,python
random(p=0.01),list,bfs,2000,0.0017662999889580533,1608,python
random(p=0.01),list,dfs,2000,0.0018816999945556745,1623,python
random(p=0.05),list,bfs,2000,0.004375000004074536,1890,python
random(p=0.05),list,dfs,2000,0.005468200004543178,1888,python
random(p=0.1),list,bfs,2000,0.0077701999980490655,1940,python
random(p=0.1),list,dfs,2000,0.009823300002608448,1940,python
random(p=0.01),matrix,bfs,2000,0.13416409998899326,1608,python
random(p=0.01),matrix,dfs,2000,0.13305110001238063,1623,python
random(p=0.05),matrix,bfs,2000,0.1503085000003921,1890,python
random(p=0.05),matrix,dfs,2000,0.150378999998793,1888,python
random(p=0.1),matrix,bfs,2000,0.149531000002753,1940,python
random(p=0.1),matrix,dfs,2000,0.15212490000703838,1940,python
